Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g),Oxygen (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),APT (kPa),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Soot MFM (g/s),Spare TC (K),HFM (kW/m²)
,,515,20.7027023673958,2.1161645555378,16.5125034337509,0.09783125,9.783125,0.0240491269288698,0.156568262077008,37.0949780833611,23.5543430137505,0.0711763337294238,22.4668727962186,22.6962919682576,0.00161543885155314,0.161543885155314,4.70673110011718,470.673110011718,0.00235275614885999,0.0153172687893212,0.0159606899135886,27.8670474664215,72.0290836570119,1.163801,20.88746493,101.53547,0.01100319,0.09148279,0.929532,0.937105,0,-1,336.877,340.317,1041.591,0,0,0
,,516,19.5550434401485,3.04258417177458,8.94079180683382,0.0642711666666666,6.42711666666666,0.0364500887501228,0.235977383390855,37.1151069562649,23.4696976511578,0.025405590752368,22.3904547656573,22.6184514247291,0.000574635120348984,0.0574635120348984,4.70782613710314,470.782613710314,0.00234268972907393,0.0151665417374775,0.0152324196339718,27.8826440211953,71.9285018532266,1.079733,20.89005238,100.826472,0.01099609,0.09121449,0.935032,0.937744,0,-1,336.942,340.373,1041.547,0,0,0
,,517,20.1783355315138,8.49158263732682,31.0712131438418,0.02376275,2.376275,0.100699353057933,0.653501685028684,37.1349736457508,24.2203132409963,0.031638006110126,23.098255808061,23.3370417707049,0.000738337470133827,0.0738337470133827,4.70848262339838,470.848262339838,0.00239289355187741,0.0155289971659154,0.0156899043335472,27.898105183179,71.8278020227287,1.040014,20.89016331,107.340374,0.01089055,0.09088135,0.934617,0.937994,0,-1,336.821,340.303,1041.478,0,0,0
,,518,19.2442440404076,0,0,-0.0303617499999999,-3.03617499999999,0,0,37.1546849355367,23.5025603307651,0.0759244154279445,22.4170150303825,22.643467674276,0.00171919204643096,0.171919204643096,4.70971138815666,470.971138815666,0.00232190446054673,0.0148502381242407,0.0149863313722256,27.9134433010319,71.7271909952446,1.036054,20.89108226,101.087422,0.01089021,0.09026933,0.929834,0.937917,0,-1,336.87,340.273,1041.385,0,0,0
,,519,18.3727740390807,0,0,-0.0955146666666667,-9.55146666666667,0,0,37.1734934445765,23.3630982129676,0.0616584346713985,22.2810176866772,22.5130723442735,0.00138812080039185,0.138812080039185,4.71126504458007,471.126504458007,0.00230925845399719,0.0147740179116936,0.0144370330343103,27.9281549832352,71.6252282169103,1.099522,20.89286583,99.87795,0.01089522,0.09030285,0.931268,0.937837,0,-1,336.825,340.333,1041.315,0,0,0
,,520,18.9885701126237,0,0,-0.0203399999999999,-2.03399999999999,0,0,37.1921741166523,24.1315099094982,0.069760924423652,23.0180076568566,23.2510669829122,0.00162201592656421,0.162201592656421,4.71277011294355,471.277011294355,0.00238490885339467,0.0151221506362466,0.0148978298160656,27.9428224146603,71.5234117627929,1.191456,20.89291848,106.575257,0.01089393,0.08992709,0.930308,0.937736,0,-1,336.886,340.297,1041.497,0,0,0
,,521,18.8064386879185,2.74820032897728,20.3132035324885,0.0684318333333333,6.84318333333333,0.0336660947010123,0.2120920255272,37.2110716210526,23.7719871776238,0.0606758312962445,22.6758147984774,22.9097769063012,0.00139006975860133,0.139006975860133,4.71427615578613,471.427615578613,0.00230383258156389,0.0145138461422064,0.0146612381998218,27.9576019486683,71.422402343671,1.137054,20.89297421,103.426672,0.01069582,0.08886677,0.931563,0.938029,0,-1,336.897,340.373,1041.68,0,0,0
,,522,18.5070666136257,0,4959.37663096809,7.18333333332155E-05,0.00718333333332155,31.8020589754523,197.326830084875,37.2297283737034,23.5691214561202,0.0156853847397009,22.481436073354,22.7121336562181,0.00035624855465729,0.035624855465729,4.71514931494276,471.514931494276,0.00228444790306624,0.0141746439610736,0.0144186400725211,27.9721418878045,71.3213187235696,1.09223,20.89342538,101.665033,0.01069703,0.08826548,0.937011,0.938688,0,-1,336.884,340.341,1041.5,0,0,0
,,523,18.7301573381947,0,0,-0.0198023333333333,-1.98023333333333,0,0,37.2483469856793,23.5066412671881,0.0452110914065098,22.4280955831377,22.656251461738,0.00102431385576551,0.102431385576551,4.71583959614797,471.583959614797,0.00225344476531494,0.0140765318939207,0.0145276379020911,27.9866150267918,71.2205487297883,1.126896,20.8928585,101.15495,0.01058729,0.088096,0.934131,0.938958,0,-1,336.978,340.406,1041.529,0,0,0
,,524,19.2283648145436,4.06980384358115,28.0267883224229,0.0472464166666667,4.72464166666667,0.0481706218333659,0.302146562059303,37.2673262467556,23.953441375731,0.0573532032312278,22.8499191163681,23.0879051963514,0.00132416531890966,0.132416531890966,4.71701383573531,471.701383573531,0.00227588927023164,0.0142753423654547,0.0148721507746434,28.0013149211301,71.1208516159459,1.111054,20.89260011,105.016308,0.01049928,0.08790712,0.932819,0.938938,0,-1,336.912,340.421,1041.495,0,0,0
,,525,18.9061322249046,4.90769870920191,27.0302676361465,0.0385234166666665,3.85234166666665,0.0583123019017602,0.369479860619822,37.2863934952754,23.6384085130602,0.0457038782819584,22.5529469205785,22.7835864679745,0.00104129826275878,0.104129826275878,4.71819656752615,471.819656752614,0.00224638910295396,0.0142336266205993,0.0146565674690462,28.016079280252,71.0217018957626,1.050018,20.89267664,102.288237,0.01050117,0.08831368,0.933796,0.938674,0,-1,336.965,340.411,1041.528,0,0,0
,,526,18.6332818765861,0,0,-0.0078369166666666,-0.78369166666666,0,0,37.3051632023261,23.758312154462,0.0597223325971978,22.6654611225937,22.901844869065,0.00136775159635973,0.136775159635973,4.7194010924557,471.94010924557,0.00225764814314914,0.0141620419228778,0.0144837199286179,28.0306494239508,70.9223635025211,1.044163,20.89361838,103.319978,0.01050058,0.0879154,0.932435,0.938805,0,-1,336.937,340.451,1041.505,0,0,0
,,527,18.5551212327278,0,0,-0.000627083333333297,-0.0627083333333297,0,0,37.3237574038807,23.5308862395869,0.0183409006326272,22.4464977437911,22.6761548234091,0.000415901102346215,0.0415901102346215,4.72029291880506,472.029291880506,0.00223467146843516,0.0140554988477664,0.0144101664597773,28.045096367145,70.8230690775726,1.054049,20.893368,101.342365,0.01049458,0.08799657,0.937388,0.93935,0,-1,336.907,340.354,1041.539,0,0,0
,,528,19.1617439024738,0,0,-0.0146504166666667,-1.46504166666667,0,0,37.3426158364483,24.2816755627432,0.0489803652608664,23.1653692630521,23.4031101678607,0.00114629288426211,0.114629288426211,4.72107401579836,472.107401579836,0.00228067436933924,0.0145960250673998,0.0148828889498664,28.0597428948498,70.7246512053946,1.049259,20.89331975,107.924996,0.01038685,0.08824609,0.934032,0.939262,0,-1,336.946,340.404,1041.509,0,0,0
,,529,18.9341314591832,0,0,-0.0365501666666666,-3.65501666666666,0,0,37.3616637741292,23.642406639933,0.054703944684083,22.5501343005592,22.7828210864881,0.00124631018446261,0.124631018446261,4.72227031733272,472.227031733272,0.00220120046479578,0.0138953215627273,0.0146044261915658,28.0744865524205,70.6269636561988,1.083261,20.89288575,102.292779,0.01030187,0.08736528,0.933863,0.939705,0,-1,336.866,340.342,1041.525,0,0,0
,,530,18.8452860752627,7.24558597244423,41.1386359181287,0.0260093333333334,2.60093333333334,0.0832388368952408,0.52615184979187,37.3805534828964,23.5216399505629,0.047206529487439,22.4380105523895,22.6661122114042,0.00106998849447325,0.106998849447325,4.72342846667219,472.342846667219,0.00216498665508729,0.0136848588451867,0.0145035818074986,28.0890405564201,70.5293461941442,1.102054,20.89298674,101.26424,0.0101921,0.08697502,0.934943,0.939988,0,-1,336.912,340.337,1041.516,0,0,0
,,531,19.1674213340329,2.83523910612615,28.4609965730765,0.06760425,6.760425,0.0323864547237858,0.205562216851158,37.399559836601,23.9975123767143,0.0832114129484777,22.8861843452849,23.1228416799838,0.00192408432757541,0.192408432757541,4.72492550308321,472.492550308321,0.0021894619817605,0.0138968794985599,0.0147434068963577,28.103664050772,70.4323160764615,1.037807,20.89318891,105.376502,0.01010883,0.0867972,0.930939,0.939812,0,-1,336.827,340.31,1041.517,0,0,0
,,532,19.6664728101796,0,0,-0.0163037500000001,-1.63037500000001,0,0,37.4189767836731,23.6624385616288,0.0528022151949082,22.5683697834235,22.796027902912,0.00120368077091869,0.120368077091869,4.72648938563246,472.648938563246,0.00215903958288612,0.0138306644695739,0.0150254463909172,28.1185484774156,70.3364225257014,0.997739000000002,20.8913226,102.462241,0.01010948,0.08715271,0.934642,0.940285,0,-1,336.853,340.251,1041.545,0,0,0
,,533,19.7134431797893,0,0,-0.0569915833333334,-5.69915833333333,0,0,37.4386667416681,24.0924235109467,0.0245708164342545,22.9769047775159,23.2145663167044,0.000570400847568573,0.0570400847568573,4.72737642644171,472.737642644171,0.00221140212150976,0.013768029511346,0.0150662745526402,28.1335943378874,70.2414010162629,1.059992,20.89219499,106.212633,0.01016583,0.0862951,0.937968,0.940599,0,-1,336.83,340.314,1041.52,0,0,0
,,534,18.9915296937304,12.1969267336066,46.9505219175345,0.0155707499999999,1.55707499999999,0.139888193829606,0.869557672333219,37.4580192281049,23.6661001345024,0.032065564873975,22.5679085830717,22.7987513090962,0.000731054839147447,0.0731054839147448,4.72802715428506,472.802715428506,0.00217816409407233,0.0135396651264824,0.0145763858306151,28.148415668079,70.1461034234174,1.083889,20.89304897,102.476002,0.01019158,0.08633755,0.937697,0.941131,0,-1,336.794,340.239,1041.554,0,0,0
,,535,18.7405431655412,7.42182583196078,53.5666032829768,0.0252505833333333,2.52505833333333,0.0862996724988928,0.537529596124235,37.4768852645345,23.8230684425799,0.0589261623966302,22.7238660824806,22.9539465165945,0.00135258798008041,0.135258798008041,4.72906897569468,472.906897569468,0.00217911707207267,0.013572935861068,0.0144288612226642,28.1629182916057,70.0502528309056,1.043108,20.8939768,103.868553,0.01013301,0.08618138,0.935136,0.941439,0,-1,336.887,340.298,1041.566,0,0,0
,,536,18.9514044444708,0,0,-0.03484225,-3.484225,0,0,37.4957312383395,24.6192287834193,0.0944753945003504,23.4784119141225,23.7203639763816,0.00224099074436055,0.224099074436055,4.7308657650569,473.08657650569,0.00224592126623123,0.0140540391702148,0.0146590823254657,28.1774622633798,69.9547224595887,1.049516,20.89490324,110.904029,0.01010772,0.08625489,0.931347,0.941432,0,-1,336.817,340.288,1041.566,0,0,0
,,537,19.2273047378698,13.2731782117263,119.35317638684,0.0144858333333333,1.44858333333333,0.153152749976575,0.959238791958809,37.5148205929307,24.3227233355876,0.0737785044837605,23.1995026323593,23.4340643394887,0.0017289302209437,0.17289302209437,4.73285072553955,473.285072553955,0.00221854521070233,0.0138953732671833,0.0147920016682593,28.1921878053766,69.860001104154,1.088015,20.8937516,108.266734,0.01010633,0.08628356,0.933317,0.9412,0,-1,336.873,340.279,1041.583,0,0,0
,,538,18.788184384052,4.4011597909037,17.3350386944217,0.0426891666666667,4.26891666666667,0.0505198578477341,0.315922848724078,37.5338283374917,23.6357052254986,0.0324929196711325,22.5418686738601,22.7747571929257,0.000740018355999284,0.0740018355999284,4.73408519982802,473.408519982802,0.00215665063163823,0.0134864831429903,0.0144355165644126,28.206801564493,69.7654801812113,1.025038,20.89351674,102.2263,0.0101097,0.08623789,0.937737,0.941217,0,-1,336.838,340.318,1041.567,0,0,0
,,539,18.8086957575516,0,0,-0.00919333333333342,-0.919333333333342,0,0,37.5526267775625,23.6766808529577,0.049823419170204,22.5810820667031,22.8104861245117,0.00113649641165767,0.113649641165767,4.73502345721185,473.502345721185,0.00215889655667419,0.0134701055021661,0.0144465399574204,28.2212425927539,69.6709216652365,1.021114,20.89357027,102.581662,0.01010318,0.08612738,0.936266,0.941599,0,-1,336.84,340.262,1041.588,0,0,0
,,540,19.0209078656104,11.3442523203975,8.00463600520087,0.016767,1.6767,0.130114958575045,0.813094312306448,37.571541579374,23.9141860136715,0.0058241072066554,22.8100346507146,23.0445160325744,0.000134213731899203,0.0134213731899203,4.73565881228363,473.565881228363,0.00218163751042778,0.0136331523344422,0.0146105104092703,28.2357711179372,69.5769288506927,1.026578,20.89349815,104.6612,0.01010787,0.08620423,0.941026,0.941651,0,-1,336.876,340.339,1041.567,0,0,0
,,541,19.0374096144387,5.72747459349061,48.4802780768203,0.0332387500000001,3.32387500000001,0.0655846583101088,0.409845853473498,37.5905707381141,23.899435134685,0.0699785652917681,22.7929197483941,23.0273918335887,0.00161142384292592,0.161142384292592,4.73653163107104,473.653163107104,0.00217995206140514,0.0136227638621423,0.0146183125374935,28.2503855294106,69.4834948948504,0.990015000000002,20.89343447,104.518161,0.0101064,0.08619878,0.93427,0.941753,0,-1,336.831,340.296,1041.606,0,0,0
,,542,18.9381062745102,0,0,-0.0239223333333334,-2.39223333333334,0,0,37.6095584960585,24.1388646164798,0.069389576314785,23.0256381146626,23.2596569778235,0.00161397774291841,0.161397774291841,4.73814433186396,473.814433186396,0.0022020550639455,0.0138029209679624,0.0145943266459867,28.2649918490023,69.3903293285213,0.977450000000002,20.89407355,106.643079,0.01010753,0.08631787,0.934551,0.941973,0,-1,336.895,340.319,1041.616,0,0,0
,,543,18.5507965566143,0,0,-0.0353060833333334,-3.53060833333334,0,0,37.6283029474741,23.921759858897,0.0569710007003215,22.8104856087756,23.0477505299325,0.00131305341158162,0.131305341158162,4.73960784744121,473.960784744121,0.0021700070327038,0.0136397637315033,0.0143197516424981,28.2794488881466,69.2970588351273,1.026955,20.89461581,104.696417,0.01005461,0.08621054,0.936335,0.942436,0,-1,336.776,340.279,1041.599,0,0,0
,,544,18.2986323508971,53.268543062143,520.422064674763,0.00343516666666666,0.343516666666666,0.623522201538736,3.9480666190245,37.6467276619279,23.7706847067416,0.0780729223252263,22.668515011904,22.898291442473,0.00178773652916858,0.178773652916858,4.74115824241159,474.115824241159,0.00214190268265247,0.0135622668474523,0.0141424787427245,28.2936800033392,69.2035434961909,1.03503,20.89494647,103.387712,0.00999197,0.08623447,0.934336,0.942689,0,-1,336.807,340.221,1041.632,0,0,0
,,545,18.2717061421021,20.1256102752945,24.0153282064462,0.00907883333333341,0.907883333333341,0.236339188065057,1.48880252644089,37.6650128311744,23.6567051851863,0.00956652962232371,22.557810908345,22.7910403081641,0.000218031162231625,0.0218031162231625,4.74216112625729,474.216112625729,0.00214568409857799,0.0135165900038026,0.0141202997956112,28.3078113926084,69.1101152865585,1.026982,20.89477187,102.389488,0.01005339,0.08628831,0.9421,0.943128,0,-1,336.777,340.259,1041.614,0,0,0
,,546,18.6110967092783,36.4941354169878,132.354229204468,0.00509974999999997,0.509974999999997,0.428722597615887,2.67621470186337,37.6834542326001,23.9693515834136,0.0292348554559383,22.8541019483373,23.0879705016082,0.000674973480385484,0.0674973480385484,4.7426076285786,474.26076285786,0.00218637806719161,0.0136480259258276,0.0143644127030337,28.3220537488577,69.0173154443224,1.018888,20.89455474,105.105298,0.01010661,0.08615872,0.93999,0.943128,0,-1,336.75,340.196,1041.629,0,0,0
,,547,18.257263646957,4.26457825236424,41.8234860313732,0.0428114166666666,4.28114166666666,0.0506647161285193,0.317517785279939,37.7018884127782,23.7800527175136,0.0781484035544591,22.678391288044,22.9118268000686,0.00179052268694163,0.179052268694163,4.74384037666226,474.384037666226,0.00216902827247643,0.0135933862046967,0.0141326540228025,28.3363022822206,68.9248417052618,1.006765,20.89500508,103.473519,0.01010625,0.0863058,0.934994,0.943361,0,-1,336.821,340.288,1041.615,0,0,0
,,548,18.2803507516421,2.16304154150931,20.437615002117,0.08451225,8.451225,0.0256791379281322,0.161103072766119,37.7201572199775,23.7828061684743,0.0753858183924638,22.6775155781187,22.9118535195915,0.00172722882846266,0.172722882846266,4.74559925241996,474.559925241996,0.00217020172436679,0.0136151831613785,0.0141505417871542,28.3504438801256,68.8324036860903,0.934491000000002,20.89494323,103.481504,0.01011026,0.08636176,0.935695,0.943771,0,-1,336.769,340.249,1041.583,0,0,0
,,549,18.6811052714313,10.4729881128702,122.952645504728,0.0178374166666667,1.78374166666667,0.120335170605719,0.73741210791797,37.738637947989,23.6870239611898,0.096094469224866,22.5932939201222,22.8229323271945,0.00219315756813679,0.219315756813679,4.74755944561826,474.755944561826,0.00214646857774863,0.0131535270239778,0.0143155754661114,28.3646769387522,68.7406884298525,0.865543000000002,20.89409483,102.681975,0.01004481,0.08523147,0.933455,0.943737,0,-1,336.875,340.299,1041.59,0,0,0
,,550,18.8584985459077,0,0,-0.0682806666666667,-6.82806666666667,0,0,37.7574077498977,23.9271966568451,0.0410148424886622,22.8191249558768,23.05644380122,0.000945656410855732,0.0945656410855732,4.74912885260776,474.912885260776,0.00215699586977678,0.0132734910736759,0.0144469148285844,28.3790581838996,68.6498322725412,0.903259000000002,20.89414708,104.759874,0.00999625,0.0851946,0.939479,0.943882,0,-1,336.827,340.33,1041.564,0,0,0
,,551,18.5950184968727,0,0,-0.0332621666666666,-3.32621666666666,0,0,37.7761345084191,23.8461686411668,0.00710213024234173,22.7429296448103,22.9752587147562,0.000163173279743695,0.0163173279743695,4.74968326745306,474.968326745306,0.00214970286338564,0.0132133661434042,0.0142737381329198,28.3934185103803,68.5592277829747,0.970958000000002,20.89461871,104.056492,0.0099963,0.08515272,0.943244,0.944008,0,-1,336.843,340.284,1041.56,0,0,0
,,552,18.5789622553168,4.52678940733433,36.9992716034427,0.04104225,4.104225,0.0524873937489569,0.32203492062662,37.7947214987952,23.8881951781485,0.0659601745750394,22.783417652421,23.0219729518581,0.0015185333549664,0.15185333549664,4.75052412077041,475.052412077041,0.00215420073609313,0.0132170377210879,0.0142663609161185,28.4076885599048,68.4686983673825,0.958443000000002,20.89474198,104.425454,0.00999937,0.08509868,0.937094,0.944167,0,-1,336.849,340.376,1041.53,0,0,0
,,553,18.6585416512826,4.51240746675974,29.1730545661862,0.0413494166666666,4.13494166666666,0.0521590411266578,0.320262647592496,37.8133402507485,23.9199847390859,0.0523391780029752,22.8110279388821,23.0475302578895,0.00120628878869664,0.120628878869664,4.75188653184224,475.188653184224,0.00215674592447997,0.0132426736580719,0.0143199548957948,28.4219817178108,68.3785537988218,0.907869000000002,20.89461102,104.691137,0.00999798,0.08512082,0.938591,0.944208,0,-1,336.809,340.301,1041.537,0,0,0
