Exported data
Parameter,Value,Time (s),HRR (kW/m²),EHC (MJ/kg),SEA (m²/kg),MLR (g/s),Specific MLR (g/s·m²),COY (kg/kg),CO2Y (kg/kg),THR (MJ/m²),MFR (g/s),k (1/m),V stack (l/s),V smoke (l/s),SPR (m²/s),RSR ((m²/s)/m²),TSP (m²),TSR (m²/m²),COP (g/s),CO2P (g/s),O2C (g/s),TOC (g),ARHE(kW/m²),Specimen mass (g),Oxygen (%),DPT (Pa),CO (%),CO2 (%),PDM (-),PDC (-),APT (kPa),Cold Trap TC (K),Stack TC (K),Smoke TC (K),Cone Heater TC (K),Soot MFM (g/s),Spare TC (K),HFM (kW/m²)
,,727,9.14251750098362,0,0,-0.06931325,-6.931325,0,0,40.991865493062,23.7884704057949,0.0126437246676676,22.5377675688044,22.7751922751228,0.000287963260379843,0.0287963260379843,4.25550061550665,425.550061550665,0.0010139499921477,0.00665047731120493,0.00708779175493023,30.9683292624947,56.38495941274,-0.653718000000002,20.92145344,102.868303,0.00545467,0.0664152,1.009412,1.010868,0,-1,334.614,338.139,1041.365,0,0,0
,,728,9.05321299753442,0,0,-0.109036916666667,-10.9036916666667,0,0,41.0009633583112,24.3506248688476,-0.00551841058826303,23.0760887288831,23.3162283687445,-0.000128668521508438,-0.0128668521508438,4.25564459713684,425.564459713684,0.00104284459637378,0.00680457729680428,0.00707034825622308,30.9754083325003,56.3200046130649,-0.555540000000002,20.92214087,107.814326,0.00547562,0.06640693,1.011288,1.010652,0,-1,334.697,338.18,1041.39,0,0,0
,,729,9.24630722834443,0,0,-0.105344833333333,-10.5344833333333,0,0,41.0101131184242,24.5363475212023,-0.0586877721899306,23.249311588804,23.4961458222879,-0.00137893645335982,-0.137893645335982,4.25564459713684,425.564459713684,0.00105184008681148,0.00684432529132222,0.00719856333228073,30.9825427882945,56.2552992022279,-0.451181000000002,20.92186682,109.452119,0.00548001,0.06637434,1.017685,1.010899,0,-1,334.657,338.21,1041.367,0,0,0
,,730,9.21743169780806,0,0,-0.071478,-7.1478,0,0,41.0193449878872,24.1035258233301,-0.0632038117134958,22.8418548487839,23.0795576610025,-0.00145871601683677,-0.145871601683677,4.25564459713684,425.564459713684,0.00103274946905421,0.00671797287053158,0.00715246051518362,30.9897183002182,56.190883545051,-0.356307000000002,20.9215631,105.637011,0.00547771,0.066359,1.017921,1.010613,0,-1,334.696,338.179,1041.411,0,0,0
,,731,9.2451652186082,3.28036613315489,-47.7838665134994,0.0281833333333334,2.81833333333334,0.036672450194906,0.229472421498826,41.0285762863454,24.1483617281823,-0.0582306649355536,22.8831815205868,23.1271382422976,-0.00134670863790546,-0.134670863790546,4.25564459713684,425.564459713684,0.0010335518879931,0.00646729774590858,0.007131724935367,30.9968603929435,56.1266433465738,-0.323992000000002,20.92169069,106.02499,0.00547292,0.06564179,1.017032,1.010303,0,-1,334.679,338.247,1041.397,0,0,0
,,732,9.34666967944276,1.55935929697211,-0.935350624953239,0.0599391666666667,5.99391666666667,0.0172093392683867,0.105352122448372,41.0378722037945,24.0703319148418,-0.00243259045839087,22.806445586682,23.0470923732591,-5.6064137000843E-05,-0.0056064137000843,4.25564459713684,425.564459713684,0.00103151345463104,0.00631471842612003,0.00716935527870643,31.0040109330506,56.0626669450744,-0.395764000000002,20.92146253,105.328002,0.00547851,0.06528176,1.009821,1.009541,0,-1,334.638,338.169,1041.459,0,0,0
,,733,9.16866941729315,2.49119290770828,2.19781973765548,0.0368043333333333,3.68043333333333,0.0282104009792948,0.172816921163124,41.0471298733428,24.2410081472502,0.00348459531490639,22.9724153640051,23.2133957952659,8.08892902312513E-05,0.00808892902312513,4.25568504178195,425.568504178195,0.00103826500110896,0.006360411572128,0.00707097711012918,31.011131099245,55.9988129240693,-0.428637000000002,20.92201968,106.846795,0.00547611,0.06528425,1.009255,1.009656,0,-1,334.7,338.211,1041.463,0,0,0
,,734,9.07290264008109,2.0870081349062,-25.0663908129267,0.0434732499999999,4.34732499999999,0.0239363380416464,0.146225288719176,41.0562506593715,24.2659878041965,-0.046902917351568,22.9907973672105,23.233468959722,-0.00108971747440806,-0.108971747440806,4.25572548642707,425.572548642707,0.001040590407769,0.00635688853281091,0.00701299099730071,31.0181730832987,55.9349464024135,-0.474197000000002,20.92226315,107.042482,0.00548146,0.06525692,1.01469,1.009279,0,-1,334.623,338.155,1041.562,0,0,0
,,735,9.12672885627556,3.26089502131259,-34.8930618217643,0.0279884166666666,2.79884166666666,0.03642873362801,0.221378097470884,41.0653504751197,23.8058394086327,-0.0428472511020479,22.5585372159171,22.7926302837341,-0.000976601553043297,-0.0976601553043297,4.25572548642707,425.572548642707,0.00101958257541975,0.00619602243288903,0.00701126047858977,31.0251852090366,55.8712251362173,-0.509804000000002,20.9217641,103.038279,0.00547592,0.06514545,1.014227,1.009285,0,-1,334.678,338.151,1041.559,0,0,0
,,736,9.26737026060625,0,0,-0.0174361666666666,-1.74361666666666,0,0,41.0745475246781,23.943067170115,-0.0323270242053559,22.6845752134884,22.9256444577906,-0.000741117863310381,-0.0741117863310381,4.25572548642707,425.572548642707,0.00102610825869082,0.00626538506571751,0.00711079796119622,31.0322462382565,55.8078091367909,-0.523421000000002,20.9215406,104.211248,0.00547872,0.06523793,1.013457,1.009729,0,-1,334.619,338.175,1041.563,0,0,0
,,737,8.99463756406439,0,0,-0.0225583333333333,-2.25583333333333,0,0,41.0836785285905,23.7371943824342,-0.00437824660629127,22.4912709237796,22.7248906035329,-9.94951751632582E-05,-0.00994951751632582,4.25572548642707,425.572548642707,0.00101635332559599,0.00623769508435704,0.00693541726692504,31.0392693458706,55.7444756154552,-0.486568000000002,20.92197621,102.434805,0.00547466,0.06531052,1.010029,1.009525,0,-1,334.645,338.121,1041.6,0,0,0
,,738,8.84246951429862,1.55625450695827,-4.43022542593533,0.0568189166666667,5.68189166666667,0.0178423772812109,0.110123894317843,41.0925970821297,23.9085960715644,-0.0109952135197759,22.6540822085129,22.893653573714,-0.000251720609290767,-0.0251720609290767,4.25572548642707,425.572548642707,0.00101378454787635,0.00625712037425433,0.00684514086465927,31.0461596249364,55.6810258565442,-0.497543000000002,20.92250757,103.921333,0.00543181,0.06524001,1.010642,1.009376,0,-1,334.651,338.19,1041.61,0,0,0
,,739,8.73101105077519,3.36395731676493,-30.8555839600097,0.0259545833333333,2.59545833333333,0.0391891505001852,0.245275690661113,41.1013838224122,24.181708992287,-0.0345920950900341,22.9108105153662,23.1510645164553,-0.000800843825188735,-0.0800843825188735,4.25572548642707,425.572548642707,0.0010171380724196,0.00636602835290474,0.00679607990460118,31.052980235321,55.6175694484603,-0.573480000000002,20.92298389,106.299594,0.00539663,0.06534188,1.01328,1.009292,0,-1,334.621,338.13,1041.619,0,0,0
,,740,8.22671562738862,0,0,-0.053081,-5.3081,0,0,41.1098626857513,23.9306551300816,-0.0475841009865702,22.6764066999686,22.912404705586,-0.00109026617935577,-0.109026617935577,4.25572548642707,425.572548642707,0.000989047288911553,0.00627456960346008,0.00646222710713848,31.0596093888269,55.5538684942585,-0.536890000000002,20.92397976,104.119719,0.00532088,0.06527212,1.014806,1.009316,0,-1,334.672,338.155,1041.623,0,0,0
,,741,8.50456411446626,0,0,-0.0408279166666667,-4.08279166666667,0,0,41.1182283256222,24.2501139703605,-0.0557793813259874,22.9734232165764,23.216897325785,-0.00129502416914126,-0.129502416914126,4.25572548642707,425.572548642707,0.000993240165475656,0.00634642535098402,0.00664570215198266,31.0661633534564,55.490186674254,-0.489889000000002,20.92361693,106.89162,0.00528246,0.06523981,1.016143,1.009702,0,-1,334.589,338.135,1041.618,0,0,0
,,742,8.36555743813076,12.9444358956016,-160.287612979114,0.00646266666666666,0.646266666666666,0.150332251386819,0.96318012540861,41.1266633863985,23.7022889383384,-0.0456535658139599,22.4573251681998,22.6901315376101,-0.00103588541347969,-0.103588541347969,4.25572548642707,425.572548642707,0.000971547229962546,0.00622471209047404,0.0065315885518199,31.0727519988083,55.4267700625317,-0.465787000000002,20.92347939,102.129799,0.00528571,0.06529994,1.014836,1.009568,0,-1,334.632,338.101,1041.637,0,0,0
,,743,8.37518029867388,4.60531105040469,2.0721493194769,0.0181859166666667,1.81859166666667,0.0545439666938394,0.348450999293861,41.1350337552669,24.2078871298379,0.00162587490467519,22.9343105306132,23.1776348454221,3.76839348448969E-05,0.00376839348448969,4.25574432839449,425.574432839449,0.000991932032963604,0.00633690083557488,0.00656458470588532,31.0793000854372,55.3634370864965,-0.494591000000002,20.92387696,106.523821,0.00528426,0.06524396,1.00881,1.008997,0,-1,334.602,338.152,1041.774,0,0,0
,,744,8.34472098377679,7.12518601991772,-45.1873480624105,0.0117115833333333,1.17115833333333,0.0843861355226745,0.539449139383915,41.1433937059081,24.1154328715569,-0.0229255743427844,22.8453546838296,23.0840625640344,-0.000529215392445257,-0.0529215392445257,4.25576317036191,425.576317036191,0.000988295258351761,0.00631780354998966,0.00654128247219258,31.0858530190262,55.3002603574034,-0.496954000000002,20.92387032,105.705389,0.00528491,0.06525789,1.010688,1.00805,0,-1,334.582,338.078,1041.606,0,0,0
,,745,8.31266980465198,4.10282719762364,-19.5481453597618,0.0202608333333334,2.02608333333334,0.0492590313357431,0.31559352234215,41.1517224013023,24.3636981542371,-0.0169791180872289,23.0839248526875,23.3264008810806,-0.000396061715109908,-0.0396061715109908,4.25576317036191,425.576317036191,0.000998029024054938,0.00639418775725394,0.0065381682862251,31.0923927444054,55.2372112769159,-0.520994000000002,20.92413207,107.90884,0.00528304,0.06528853,1.009439,1.007487,0,-1,334.631,338.146,1041.379,0,0,0
,,746,8.76553182680778,3.0453762459342,-44.8099232501875,0.0287830833333333,2.87830833333333,0.0338804422675025,0.217484843481631,41.1602615021181,23.8176955546487,-0.0565672478838742,22.5622866240631,22.800609952214,-0.00128976775507042,-0.128976775507042,4.25576317036191,425.576317036191,0.000975183593155713,0.00625988437366872,0.00678301018826903,31.0990533336427,55.1746132736167,-0.536472000000002,20.92264478,103.10673,0.00528096,0.06531338,1.014792,1.008269,0,-1,334.567,338.101,1041.501,0,0,0
,,747,8.42640668523278,0,0,-0.00778541666666667,-0.778541666666667,0,0,41.1688574713741,23.6596912886892,-0.0649088494819937,22.4166970023651,22.6502907914301,-0.00147020431570433,-0.147020431570433,4.25576317036191,425.576317036191,0.000968698303724461,0.00619412577501785,0.00656278664807197,31.1057262320609,55.1122589978234,-0.567605000000002,20.92331513,101.761818,0.00528089,0.06524598,1.015694,1.008206,0,-1,334.628,338.115,1041.524,0,0,0
,,748,8.30496549037028,0,0,-0.0332426666666666,-3.32426666666666,0,0,41.1772231574619,23.6586965310413,0.00175701976079454,22.4130750222457,22.6512810989105,3.97987484980976E-05,0.00397987484980976,4.25578306973616,425.578306973616,0.000954021193576396,0.00618022601893324,0.00648074215820561,31.112247996464,55.0497635794945,-0.524445000000002,20.92362796,101.741098,0.00521692,0.06520804,1.008385,1.008587,0,-1,334.588,338.144,1041.449,0,0,0
,,749,8.7175761343558,8.8268823609253,-57.1151843146228,0.00987616666666661,0.987616666666661,0.0977919549258251,0.628839363860826,41.1857344282743,23.7104449228428,-0.0248506727329192,22.4647170912302,22.6987448408739,-0.000564079079488597,-0.0564079079488597,4.25580296911041,425.580296911041,0.000965809645506597,0.00621052236405013,0.00674209823919095,31.1188594166627,54.987629410246,-0.518203000000002,20.92268436,102.19857,0.00525923,0.06525461,1.011323,1.008462,0,-1,334.627,338.113,1041.458,0,0,0
,,750,8.98139029754699,2.76794761772906,-26.8896698430339,0.0324478333333334,3.24478333333334,0.0302953024286471,0.192681012079319,41.1945839114902,24.0043093634163,-0.0379600998540809,22.7445014419274,22.9849639176153,-0.000872511525455125,-0.0872511525455125,4.25580296911041,425.580296911041,0.000983016923987671,0.00625208136644773,0.00691742941367762,31.1256891804891,54.9261118819869,-0.540168000000002,20.92233832,104.753803,0.00528179,0.06515752,1.012482,1.00811,0,-1,334.647,338.185,1041.251,0,0,0
,,751,8.97982325256327,3.63802305310819,-42.6216442417519,0.02468325,2.468325,0.0399528524594475,0.256285977487784,41.2035645182653,24.0722876323428,-0.0456520984439453,22.8057086045119,23.0447391486722,-0.00105204070023022,-0.105204070023022,4.25580296911041,425.580296911041,0.000986166245469657,0.00632597085382534,0.00692923191909253,31.1326125111555,54.8649327806462,-0.574875000000002,20.9223676,105.333156,0.00528336,0.06531112,1.01352,1.008259,0,-1,334.6,338.107,1041.425,0,0,0
,,752,8.86446225434574,4.5140674075489,-86.4311290418067,0.0196374166666666,1.96374166666666,0.0481020801496008,0.315252230290806,41.2124866610187,23.6446429355108,-0.0749709225032944,22.4041798646861,22.6392318153723,-0.00169728409396439,-0.169728409396439,4.25580296911041,425.580296911041,0.000944600590431105,0.00619073940131651,0.00682013579480851,31.1394871950125,54.8038386449717,-0.588447000000002,20.922314,101.640308,0.0051782,0.06524752,1.017477,1.008818,0,-1,334.654,338.165,1041.617,0,0,0
,,753,8.91630564855778,0,0,-0.01095375,-1.095375,0,0,41.2213770449702,23.7469260752758,-0.028283066313602,22.4968610247256,22.7352158290468,-0.000643021616946986,-0.0643021616946986,4.25580296911041,425.580296911041,0.000928931954457219,0.00600972384191731,0.00681845477908936,31.1463064902994,54.742864601554,-0.608236000000002,20.92243286,102.502271,0.00509218,0.06467165,1.01147,1.008214,0,-1,334.591,338.136,1041.433,0,0,0
,,754,8.92085987514391,0,0,-0.02666725,-2.666725,0,0,41.230295627732,23.5187396911873,-0.0048704726903773,22.2856809409709,22.5172171969149,-0.000109669491420868,-0.0109669491420868,4.25580296911041,425.580296911041,0.000917792701026697,0.00586706459177934,0.00679422374201542,31.15311282956,54.6820896919523,-0.571407000000002,20.92227396,100.564365,0.00508245,0.06443405,1.008864,1.008304,0,-1,334.666,338.143,1041.461,0,0,0
,,755,9.09334111874615,4.0877063021856,-41.4521810537903,0.0222455833333333,2.22455833333333,0.0425637581229334,0.272254958920455,41.239302728229,24.2173948526037,-0.0397635135378616,22.9464036563465,23.1903035203992,-0.000922127947980513,-0.0922127947980513,4.25580296911041,425.580296911041,0.000946855628303557,0.00605647037657821,0.00694257871083001,31.1599812307864,54.6215930175218,-0.570000000000002,20.92247383,106.62185,0.00509013,0.06447513,1.01243,1.007851,0,-1,334.647,338.204,1041.434,0,0,0
,,756,9.31831443668008,9.18256550989219,-143.517696032216,0.0101478333333333,1.01478333333333,0.0917626953360911,0.594192192067005,41.2485085560067,24.2121698203203,-0.062821147899275,22.9426868225589,23.1831749087751,-0.00145639365971892,-0.145639365971892,4.25580296911041,425.580296911041,0.000931192538488096,0.00602976333306395,0.00706966452099355,31.1669873524023,54.5615192539771,-0.602566000000002,20.92199314,106.581579,0.00502411,0.06440609,1.015551,1.008304,0,-1,334.665,338.173,1041.458,0,0,0
,,757,8.75068457573233,19.399980584686,-367.91303168891,0.00451066666666664,0.451066666666664,0.210191132869726,1.40943332422056,41.2575430555129,24.5140094967378,-0.0706883107758611,23.2320321824187,23.476767658708,-0.00165953304827144,-0.165953304827144,4.25580296911041,425.580296911041,0.000948102136664373,0.00635748391445086,0.0067808798876384,31.1739126246066,54.5013778804662,-0.590561000000002,20.92338484,109.2712,0.00504647,0.06508409,1.016062,1.007907,0,-1,334.713,338.239,1041.47,0,0,0
,,758,8.53995655729726,4.67692961694288,-34.5858424031559,0.01825975,1.825975,0.0508859775411757,0.347015674975838,41.2661883760794,24.1791563497903,-0.0272758421410716,22.9109935371016,23.1534129195622,-0.000631528835821025,-0.0631528835821025,4.25580296911041,425.580296911041,0.000929165228407482,0.00633641947114004,0.00664023543179518,31.1806231822663,54.4408817626377,-0.614121000000002,20.9235646,106.289222,0.00502087,0.06526312,1.011397,1.008257,0,-1,334.659,338.2,1041.478,0,0,0
,,759,8.91331910218456,0,0,-0.0538769166666666,-5.38769166666666,0,0,41.2749150139091,24.0836947879177,-0.0141880890068312,22.8257212723141,23.0641831818523,-0.000327236683853981,-0.0327236683853981,4.25580296911041,425.580296911041,0.00091528132858071,0.00631400829787701,0.0068589021210014,31.1873727510427,54.3806521922387,-0.608312000000002,20.92264426,105.475547,0.00497701,0.06527024,1.009198,1.007567,0,-1,334.735,338.232,1041.51,0,0,0
,,760,8.85237674921454,0,0,-0.0461939999999999,-4.61939999999999,0,0,41.2837978618348,23.6379196979412,-0.0665352520456422,22.3994825531279,22.6380148656404,-0.00150622602489838,-0.150622602489838,4.25580296911041,425.580296911041,0.000897171862164683,0.00619443865539882,0.00679459082802528,31.1941994975172,54.320786660309,-0.525457000000002,20.92240439,101.590103,0.0049719,0.06526272,1.014779,1.007111,0,-1,334.679,338.243,1041.487,0,0,0
,,761,9.30055253153186,26.6950417093335,-477.121056157437,0.00348400000000002,0.348400000000002,0.263454500247226,1.81728470468853,41.2928743264752,24.1175248761841,-0.0719746522289622,22.8560771444589,23.0954885945753,-0.00166228975965252,-0.166228975965252,4.25580296911041,425.580296911041,0.000917875478861341,0.00633141991113489,0.00709911678649877,31.2011463513245,54.2613328863012,-0.527772000000002,20.92177889,105.764176,0.00498262,0.06529355,1.015598,1.007299,0,-1,334.71,338.216,1041.51,0,0,0
,,762,9.0599086598194,5.91615989453072,-104.485838993375,0.0153138333333333,1.53138333333333,0.05839481598357,0.404477598819758,41.3020545570709,23.5779586976287,-0.0708524225894864,22.3453333670597,22.5832606078802,-0.00160007872403803,-0.160007872403803,4.25580296911041,425.580296911041,0.000894248479503057,0.00619410253539261,0.00691984935918995,31.2081558343974,54.2021713347387,-0.524129000000002,20.92185737,101.087441,0.00496906,0.06530564,1.015334,1.007166,0,-1,334.719,338.283,1041.497,0,0,0
,,763,9.04032583655305,2.33139294071231,-25.3406506416617,0.0387764999999998,3.87764999999998,0.0234086601808846,0.161844831381863,41.3111046743191,23.9199110601541,-0.0428980474126866,22.6675802796966,22.9059782174559,-0.00098262173960639,-0.098262173960639,4.25580296911041,425.580296911041,0.000907705911504066,0.0062757761040788,0.00692698465753493,31.2150792514057,54.1429943306934,-0.555880000000002,20.92221013,104.032464,0.00497117,0.06528319,1.012619,1.007679,0,-1,334.692,338.212,1041.5,0,0,0
,,764,9.30109543588723,0,0,-0.043141833333333,-4.3141833333333,0,0,41.3202753849553,24.2244169642892,0.00706724676531651,22.9585443385804,23.1997713696797,0.000163958509168452,0.0163958509168452,4.255884948365,425.5884948365,0.000920683243501648,0.00615088669860014,0.00707349479264446,31.2220794911308,54.08413008502,-0.566555000000002,20.92199219,106.709195,0.00497724,0.06472686,1.006215,1.007026,0,-1,334.727,338.244,1041.494,0,0,0
